data,ano_mes,estado,setor,vendas,selic,dolar,ipca,desemprego,rendimento,gini_coeficiente,icc,variacao_vendas,ano,mes,tipo_consumo
2025-09-01,2025-09,Espírito Santo,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",13251262,0.055131,5.367409090909091,0.48,5.6,,480,91.01028716717377,-0.01540268795472921,2025,9,Essencial
2025-10-01,2025-10,Espírito Santo,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",13682140,0.055131,5.385526086956522,0.09,5.4,,480,114.6544202336948,0.032515997344253034,2025,10,Essencial
2025-11-01,2025-11,Espírito Santo,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",13732543,0.055131,5.340852631578947,0.18,5.2,,480,109.88000095316752,0.003683853549225402,2025,11,Essencial
2025-12-01,2025-12,Espírito Santo,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",14823133,0.055131,5.45309090909091,0.33,5.1,,480,93.72261630212182,0.0794164635057033,2025,12,Essencial
2012-01-01,2012-01,Espírito Santo,Combustíveis e lubrificantes,11152035,,,,,,504,101.64068170901061,,2012,1,Discricionario
2012-02-01,2012-02,Espírito Santo,Combustíveis e lubrificantes,11056718,,,,,,504,101.64068170901061,-0.00854704993303912,2012,2,Discricionario
2012-03-01,2012-03,Espírito Santo,Combustíveis e lubrificantes,12200516,,,,,,504,101.64068170901061,0.10344823843748219,2012,3,Discricionario
2012-04-01,2012-04,Espírito Santo,Combustíveis e lubrificantes,11141444,,,,,,504,101.64068170901061,-0.08680550888175553,2012,4,Discricionario
2012-05-01,2012-05,Espírito Santo,Combustíveis e lubrificantes,11395621,,,,,,504,101.64068170901061,0.02281364964900412,2012,5,Discricionario
2012-06-01,2012-06,Espírito Santo,Combustíveis e lubrificantes,11215579,,,,,,504,101.64068170901061,-0.015799226738060224,2012,6,Discricionario
2012-07-01,2012-07,Espírito Santo,Combustíveis e lubrificantes,11713343,,,,,,504,101.64068170901061,0.04438148043895018,2012,7,Discricionario
2012-08-01,2012-08,Espírito Santo,Combustíveis e lubrificantes,12444103,,,,,,504,101.64068170901061,0.06238697184911257,2012,8,Discricionario
2012-09-01,2012-09,Espírito Santo,Combustíveis e lubrificantes,12391150,,,,,,504,101.64068170901061,-0.004255268539644863,2012,9,Discricionario
2012-10-01,2012-10,Espírito Santo,Combustíveis e lubrificantes,12761825,,,,,,504,101.64068170901061,0.029914495426171195,2012,10,Discricionario
2012-11-01,2012-11,Espírito Santo,Combustíveis e lubrificantes,11967520,,,,,,504,101.64068170901061,-0.062240706168592674,2012,11,Discricionario
2012-12-01,2012-12,Espírito Santo,Combustíveis e lubrificantes,12899504,,,,,,504,101.64068170901061,0.07787611802612404,2012,12,Discricionario
2013-01-01,2013-01,Espírito Santo,Combustíveis e lubrificantes,11819250,,,,,,504,101.64068170901061,-0.08374384007323077,2013,1,Discricionario
2013-02-01,2013-02,Espírito Santo,Combustíveis e lubrificantes,10506000,,,,,,504,101.64068170901061,-0.11111111111111116,2013,2,Discricionario
2013-03-01,2013-03,Espírito Santo,Combustíveis e lubrificantes,11851023,,,,,,504,101.64068170901061,0.12802427184466025,2013,3,Discricionario
2013-04-01,2013-04,Espírito Santo,Combustíveis e lubrificantes,12062837,,,,,,504,101.64068170901061,0.01787305619101409,2013,4,Discricionario
2013-05-01,2013-05,Espírito Santo,Combustíveis e lubrificantes,12327605,,,,,,504,101.64068170901061,0.02194906554734999,2013,5,Discricionario
2013-06-01,2013-06,Espírito Santo,Combustíveis e lubrificantes,11798069,,,,,,504,101.64068170901061,-0.04295530234786071,2013,6,Discricionario
2013-07-01,2013-07,Espírito Santo,Combustíveis e lubrificantes,11681571,,,,,,504,101.64068170901061,-0.00987432773956487,2013,7,Discricionario
2013-08-01,2013-08,Espírito Santo,Combustíveis e lubrificantes,12062837,,,,,,504,101.64068170901061,0.03263824703030105,2013,8,Discricionario
2013-09-01,2013-09,Espírito Santo,Combustíveis e lubrificantes,11437984,,,,,,504,101.64068170901061,-0.05179983779935016,2013,9,Discricionario
2013-10-01,2013-10,Espírito Santo,Combustíveis e lubrificantes,12295833,,,,,,504,101.64068170901061,0.07500001748559892,2013,10,Discricionario
2013-11-01,2013-11,Espírito Santo,Combustíveis e lubrificantes,12105200,,,,,,504,101.64068170901061,-0.015503870294920286,2013,11,Discricionario
2013-12-01,2013-12,Espírito Santo,Combustíveis e lubrificantes,11946339,,,,,,504,101.64068170901061,-0.013123368469748486,2013,12,Discricionario
